food-id	pubchem-id	references
Plant ID:82528	6288.0	DUKE
Plant ID:82528	6057.0	DUKE
Plant ID:82528	6287.0	DUKE
Plant ID:82528	888.0	USDA
Plant ID:82528	27854.0	USDA; DUKE
Plant ID:82528	5281672.0	DUKE
Plant ID:82528	938.0	USDA
Plant ID:82528	5281.0	USDA; DUKE
Plant ID:82528	5462309.0	USDA
Plant ID:82528	813.0	USDA
Plant ID:82528	1054.0	USDA
Plant ID:82528	445354.0	USDA
Plant ID:82528	493570.0	USDA; DUKE
Plant ID:82528	923.0	USDA
Plant ID:82528	962.0	USDA; DUKE
Plant ID:82528	32051.0	USDA
Plant ID:82528	5280934.0	DUKE
Plant ID:82528	5280489.0	DUKE
Plant ID:82528	8468.0	KNAPSACK
Plant ID:82528	637542.0	KNAPSACK
Plant ID:82528	5280899.0	DUKE; KNAPSACK
Plant ID:82528	5280899.0	DUKE; KNAPSACK
Plant ID:82528	68247.0	DUKE
Plant ID:82528	439709.0	DUKE
Plant ID:82528	68245.0	DUKE
Plant ID:82528	6433159.0	DUKE
Plant ID:82528	72.0	KNAPSACK
Plant ID:82528	107674.0	USDA
Plant ID:82528	11005.0	USDA
Plant ID:82528	1130.0	USDA
Plant ID:82528	1130.0	DUKE
Plant ID:82528	64689.0	DUKE
Plant ID:82528	7463.0	DUKE
Plant ID:82528	7463.0	DUKE
Plant ID:82528	5991.0	DUKE
Plant ID:82528	60961.0	KNAPSACK
Plant ID:82528	947.0	DUKE
Plant ID:82528	10494.0	DUKE
Plant ID:82528	445639.0	DUKE
Plant ID:82528	5282102.0	DUKE; KNAPSACK
Plant ID:82528	22311.0	DUKE
Plant ID:82528	26049.0	DUKE
Plant ID:82528	6549.0	DUKE
Plant ID:82528	17868.0	DUKE
Plant ID:82528	17868.0	DUKE
Plant ID:82528	2758.0	DUKE
Plant ID:82528	2758.0	DUKE
Plant ID:82528	18818.0	DUKE
Plant ID:82528	31253.0	DUKE
Plant ID:82528	159055.0	DUKE
Plant ID:82528	14525.0	DUKE
Plant ID:82528	637566.0	DUKE
Plant ID:82528	8294.0	DUKE
Plant ID:82528	5320546.0	DUKE
Plant ID:82528	11463.0	DUKE
Plant ID:82528	7462.0	DUKE
Plant ID:82528	14896.0	DUKE
Plant ID:82528	7461.0	DUKE
Plant ID:82528	11230.0	DUKE
Plant ID:82528	12410.0	DUKE
Plant ID:82528	8914.0	DUKE
Plant ID:82528	8914.0	DUKE
Plant ID:82528	446925.0	DUKE
Plant ID:82528	446925.0	DUKE
Plant ID:82528	6544.0	DUKE
Plant ID:82528	5282155.0	PHENOL EXPLORER; DUKE
Plant ID:82528	6054.0	DUKE
Plant ID:82528	8842.0	DUKE
Plant ID:82528	5280784.0	DUKE
Plant ID:82528	61041.0	DUKE
Plant ID:82528	931.0	DUKE
Plant ID:82528	79035.0	DUKE
Plant ID:82528	79035.0	DUKE
Plant ID:82528	5281404.0	KNAPSACK
Plant ID:82528	6448.0	DUKE
Plant ID:82528	14223.0	DUKE
Plant ID:82528	5281232.0	KNAPSACK
Plant ID:82528	5281232.0	KNAPSACK
Plant ID:82528	8163.0	DUKE
Plant ID:82528	10108.0	KNAPSACK
Plant ID:82528	14379528.0	DUKE
Plant ID:82528	5458952.0	DUKE
Plant ID:82528	22833598.0	DUKE
Plant ID:82528	12873460.0	DUKE
Plant ID:82528	5317991.0	DUKE
Plant ID:82528	25246267.0	KNAPSACK
Plant ID:82528	69512.0	DUKE
Plant ID:82528	11972403.0	DUKE
Plant ID:82528	7456.0	KNAPSACK
Plant ID:82528	936.0	KNAPSACK
Plant ID:82528	160179.0	KNAPSACK
Plant ID:82528	73386.0	DUKE
Plant ID:82528	22833654.0	DUKE
Plant ID:82528	25080052.0	DUKE
Plant ID:82528	3084009.0	DUKE
Plant ID:82528	1174.0	KNAPSACK
Plant ID:82528	22833595.0	DUKE
Plant ID:82528	5281233.0	DUKE; KNAPSACK
Plant ID:99037	5280445.0	DUKE
Plant ID:99037	5280443.0	DUKE
Plant ID:99037	5460584.0	DUKE
Plant ID:99037	271.0	DUKE
Plant ID:99037	27284.0	DUKE
Plant ID:99037	644104.0	DUKE
Plant ID:99037	888.0	DUKE
Plant ID:99037	27854.0	DUKE
Plant ID:99037	938.0	DUKE
Plant ID:99037	5462309.0	DUKE
Plant ID:99037	813.0	DUKE
Plant ID:99037	493570.0	DUKE
Plant ID:99037	923.0	DUKE
Plant ID:99037	962.0	DUKE
Plant ID:99037	32051.0	DUKE
Plant ID:99037	5280489.0	DUKE
Plant ID:99037	22833652.0	DUKE
Plant ID:99037	305.0	DUKE
Plant ID:99037	72276.0	DUKE
Plant ID:99037	5280805.0	DUKE
Plant ID:99037	5280459.0	DUKE
Plant ID:99037	107674.0	DUKE
Plant ID:99037	1130.0	DUKE
Plant ID:99037	27668.0	DUKE
Plant ID:99037	5352426.0	DUKE
Plant ID:99037	7463.0	DUKE
Plant ID:99037	7463.0	DUKE
Plant ID:99037	5991.0	DUKE
Plant ID:99037	5991.0	DUKE
Plant ID:99037	104727.0	DUKE
Plant ID:99037	1549111.0	DUKE
Plant ID:99037	4082203.0	DUKE
Plant ID:99037	104729.0	DUKE
Plant ID:99037	22311.0	DUKE
Plant ID:99037	6560.0	DUKE
Plant ID:99037	2758.0	DUKE
Plant ID:99037	2758.0	DUKE
Plant ID:99037	18818.0	DUKE
Plant ID:99037	31253.0	DUKE
Plant ID:99037	6616.0	DUKE
Plant ID:99037	6436582.0	DUKE
Plant ID:99037	5280637.0	DUKE
Plant ID:99037	5280460.0	DUKE
Plant ID:99037	5281426.0	DUKE
Plant ID:99037	12306048.0	DUKE
Plant ID:99037	86609.0	DUKE
Plant ID:99037	7462.0	DUKE
Plant ID:99037	5281515.0	DUKE
Plant ID:99037	14896.0	DUKE
Plant ID:99037	62385.0	DUKE
Plant ID:99037	10582.0	DUKE
Plant ID:99037	10582.0	DUKE
Plant ID:99037	5840046.0	DUKE
Plant ID:99037	10748.0	DUKE
Plant ID:99037	31260.0	DUKE
Plant ID:99037	61130.0	DUKE
Plant ID:99037	346340.0	DUKE
Plant ID:99037	125468.0	DUKE; KNAPSACK
Plant ID:99037	6508206.0	DUKE
Plant ID:99037	519361.0	DUKE
Plant ID:99037	689043.0	KNAPSACK
Plant ID:99037	610148.0	DUKE; KNAPSACK
Plant ID:99037	5284507.0	DUKE
Plant ID:99037	5281146.0	DUKE
Plant ID:99037	8908.0	DUKE
Plant ID:99037	5366074.0	DUKE
Plant ID:99037	5281516.0	DUKE
Plant ID:99037	5281516.0	DUKE
Plant ID:99037	263.0	DUKE
Plant ID:99037	263.0	DUKE
Plant ID:99037	445070.0	DUKE
Plant ID:99037	17525.0	DUKE
Plant ID:99037	5282160.0	DUKE
Plant ID:99037	90806.0	DUKE
Plant ID:99037	117301.0	DUKE
Plant ID:99037	442355.0	DUKE
Plant ID:99037	12535.0	DUKE
Plant ID:99037	6427105.0	DUKE
Plant ID:99037	6427105.0	DUKE
Plant ID:99037	10719.0	DUKE
Plant ID:99037	10719.0	DUKE
Plant ID:99037	5352437.0	DUKE
Plant ID:99037	17129.0	DUKE
Plant ID:99037	162627.0	DUKE
Plant ID:99037	11514.0	DUKE
Plant ID:99037	10885.0	DUKE
Plant ID:99037	520326.0	DUKE
Plant ID:99037	7772.0	DUKE
Plant ID:99037	14597914.0	DUKE; KNAPSACK
Plant ID:99037	5352496.0	DUKE
Plant ID:99037	5468405.0	DUKE
Plant ID:99037	5385553.0	DUKE
Plant ID:99037	9231.0	DUKE
Plant ID:99037	5364789.0	DUKE
Plant ID:99037	59492121.0	KNAPSACK
Plant ID:99037	9268.0	DUKE
Plant ID:99037	6436818.0	DUKE
Plant ID:99037	6438562.0	DUKE
Plant ID:99037	7795.0	DUKE
Plant ID:99037	5367807.0	DUKE
Plant ID:99037	7351.0	DUKE
Plant ID:99037	102820.0	DUKE
Plant ID:99037	535169.0	DUKE; KNAPSACK
Plant ID:99037	4093.0	DUKE
Plant ID:99037	11953937.0	DUKE; KNAPSACK
Plant ID:99037	6326.0	DUKE
Plant ID:99037	6437044.0	DUKE
Plant ID:99037	403919.0	DUKE
Plant ID:99037	324224.0	DUKE
Plant ID:99037	25244360.0	DUKE
Plant ID:99037	93081.0	DUKE
Plant ID:99038	5460584.0	USDA; DUKE
Plant ID:99038	5460584.0	USDA; DUKE
Plant ID:99038	271.0	USDA; DUKE
Plant ID:99038	271.0	USDA; DUKE
Plant ID:99038	27099.0	USDA
Plant ID:99038	27099.0	USDA
Plant ID:99038	6037.0	USDA; DUKE
Plant ID:99038	6037.0	USDA; DUKE
Plant ID:99038	985.0	USDA
Plant ID:99038	985.0	USDA
Plant ID:99038	27284.0	USDA; DUKE
Plant ID:99038	27284.0	USDA; DUKE
Plant ID:99038	644104.0	USDA; DUKE
Plant ID:99038	644104.0	USDA; DUKE
Plant ID:99038	888.0	USDA; DUKE
Plant ID:99038	27854.0	USDA
Plant ID:99038	938.0	USDA; DUKE
Plant ID:99038	5281.0	USDA
Plant ID:99038	5462309.0	USDA; DUKE
Plant ID:99038	813.0	USDA; DUKE
Plant ID:99038	1054.0	USDA
Plant ID:99038	445354.0	USDA
Plant ID:99038	493570.0	USDA; DUKE
Plant ID:99038	923.0	USDA; DUKE
Plant ID:99038	962.0	USDA; DUKE
Plant ID:99038	32051.0	USDA
Plant ID:99038	5280489.0	USDA; DUKE
Plant ID:99038	305.0	USDA
Plant ID:99038	305.0	USDA
Plant ID:99038	5280483.0	USDA
Plant ID:99038	107674.0	USDA
Plant ID:99038	11005.0	USDA
Plant ID:99038	1130.0	USDA
Plant ID:99038	1130.0	DUKE
Plant ID:99038	14985.0	USDA
Plant ID:99038	6384256.0	USDA
Plant ID:99038	5281246.0	DUKE; KNAPSACK
Plant ID:99038	6246154.0	DUKE
Plant ID:99038	6246154.0	DUKE
Plant ID:934696	5280343.0	PHENOL EXPLORER
Plant ID:934696	5281672.0	PHENOL EXPLORER
Plant ID:934696	637542.0	PHENOL EXPLORER
Plant ID:934696	1794427.0	PHENOL EXPLORER
Plant ID:934696	1549111.0	PHENOL EXPLORER
Plant ID:49987	5280450.0	DUKE
Plant ID:49987	5280450.0	DUKE
Plant ID:49987	5460584.0	USDA; DUKE
Plant ID:49987	271.0	USDA; DUKE
Plant ID:49987	27099.0	USDA; DUKE
Plant ID:49987	985.0	DUKE
Plant ID:49987	27284.0	USDA; DUKE
Plant ID:49987	644104.0	USDA
Plant ID:49987	888.0	USDA
Plant ID:49987	27854.0	USDA; DUKE
Plant ID:49987	938.0	USDA; DUKE
Plant ID:49987	5281.0	DUKE
Plant ID:49987	5462309.0	USDA; DUKE
Plant ID:49987	813.0	USDA; DUKE
Plant ID:49987	1054.0	USDA
Plant ID:49987	445354.0	USDA
Plant ID:49987	923.0	USDA; DUKE
Plant ID:49987	962.0	USDA
Plant ID:49987	32051.0	USDA
Plant ID:49987	5280934.0	DUKE
Plant ID:49987	5280489.0	DUKE
Plant ID:49987	22833652.0	DUKE
Plant ID:49987	107674.0	USDA
Plant ID:49987	1130.0	USDA
Plant ID:49987	1130.0	DUKE
Plant ID:49987	222284.0	DUKE
Plant ID:49987	7463.0	DUKE
Plant ID:49987	7463.0	DUKE
Plant ID:49987	5991.0	DUKE
Plant ID:49987	5991.0	DUKE
Plant ID:49987	5462311.0	DUKE
Plant ID:49987	10494.0	DUKE
Plant ID:49987	445639.0	DUKE
Plant ID:49987	5280794.0	DUKE
Plant ID:49987	5283637.0	DUKE
Plant ID:49987	22311.0	DUKE
Plant ID:49987	6549.0	DUKE
Plant ID:49987	442501.0	DUKE
Plant ID:49987	22311.0	DUKE
Plant ID:49987	22311.0	DUKE
Plant ID:49987	2758.0	DUKE
Plant ID:49987	2758.0	DUKE
Plant ID:49987	8815.0	DUKE
Plant ID:49987	8815.0	DUKE
Plant ID:49987	6989.0	DUKE
Plant ID:49987	6989.0	DUKE
Plant ID:49987	18818.0	DUKE
Plant ID:49987	10364.0	DUKE
Plant ID:49987	31253.0	DUKE
Plant ID:49987	6616.0	DUKE
Plant ID:49987	159055.0	DUKE
Plant ID:49987	637566.0	DUKE
Plant ID:49987	12391.0	DUKE
Plant ID:49987	5281792.0	DUKE
Plant ID:49987	11463.0	DUKE
Plant ID:49987	7462.0	DUKE
Plant ID:49987	5281515.0	DUKE
Plant ID:49987	11142.0	DUKE
Plant ID:49987	14896.0	DUKE
Plant ID:49987	7461.0	DUKE
Plant ID:49987	11230.0	DUKE
Plant ID:49987	1549026.0	DUKE
Plant ID:49987	261491.0	DUKE
Plant ID:49987	261491.0	DUKE
Plant ID:49987	643820.0	DUKE
Plant ID:49987	11527.0	DUKE
Plant ID:49987	11527.0	DUKE
Plant ID:49987	442355.0	DUKE
Plant ID:49987	62705.0	DUKE
Plant ID:49987	6448.0	DUKE
Plant ID:49987	66841.0	DUKE
Plant ID:49987	64945.0	DUKE
Plant ID:49987	80790.0	DUKE
Plant ID:49988	5280443.0	DUKE
Plant ID:49988	27099.0	DUKE
Plant ID:49988	27854.0	DUKE
Plant ID:49988	1794427.0	DUKE
Plant ID:49988	305.0	DUKE
Plant ID:49988	222284.0	DUKE
Plant ID:49988	7463.0	DUKE
Plant ID:49988	5991.0	DUKE
Plant ID:49988	5462311.0	DUKE
Plant ID:49988	1549111.0	DUKE
Plant ID:49988	10494.0	DUKE; KNAPSACK
Plant ID:49988	5280794.0	DUKE
Plant ID:49988	188323.0	DUKE
Plant ID:49988	22311.0	DUKE
Plant ID:49988	26049.0	DUKE
Plant ID:49988	6549.0	DUKE
Plant ID:49988	442501.0	DUKE
Plant ID:49988	441005.0	DUKE
Plant ID:49988	441005.0	DUKE
Plant ID:49988	17868.0	DUKE
Plant ID:49988	17868.0	DUKE
Plant ID:49988	22311.0	DUKE
Plant ID:49988	22311.0	DUKE
Plant ID:49988	2758.0	DUKE
Plant ID:49988	957.0	DUKE
Plant ID:49988	6989.0	DUKE
Plant ID:49988	18818.0	DUKE
Plant ID:49988	10364.0	DUKE
Plant ID:49988	31253.0	DUKE
Plant ID:49988	6616.0	DUKE
Plant ID:49988	7439.0	DUKE
Plant ID:49988	159055.0	DUKE
Plant ID:49988	637566.0	DUKE
Plant ID:49988	6436582.0	DUKE
Plant ID:49988	8294.0	DUKE
Plant ID:49988	5281792.0	DUKE
Plant ID:49988	11463.0	DUKE
Plant ID:49988	7460.0	DUKE
Plant ID:49988	7462.0	DUKE
Plant ID:49988	5281515.0	DUKE
Plant ID:49988	14896.0	DUKE
Plant ID:49988	5320250.0	DUKE
Plant ID:49988	7461.0	DUKE
Plant ID:49988	11230.0	DUKE
Plant ID:49988	111037.0	DUKE
Plant ID:49988	111037.0	DUKE
Plant ID:49988	1549026.0	DUKE
Plant ID:49988	6508206.0	DUKE
Plant ID:49988	5742590.0	DUKE
Plant ID:49988	261491.0	DUKE
Plant ID:49988	261491.0	DUKE
Plant ID:49988	7127.0	DUKE
Plant ID:49988	643820.0	DUKE
Plant ID:49988	996.0	DUKE
Plant ID:49988	8914.0	DUKE
Plant ID:49988	18827.0	DUKE
Plant ID:49988	15094.0	DUKE
Plant ID:49988	8842.0	DUKE
Plant ID:49988	442355.0	DUKE
Plant ID:49988	12306047.0	DUKE
Plant ID:49988	12306047.0	DUKE
Plant ID:49988	10819.0	DUKE
Plant ID:49988	403919.0	DUKE
Plant ID:49988	324224.0	DUKE
Plant ID:49988	6448.0	DUKE
Plant ID:49988	442409.0	DUKE
Plant ID:49988	6432404.0	DUKE
Plant ID:49988	22833655.0	DUKE
Plant ID:49988	358832.0	KNAPSACK
Plant ID:49988	96539.0	DUKE; KNAPSACK
Plant ID:49988	161271.0	DUKE
Plant ID:49988	73659.0	DUKE
Plant ID:49988	64945.0	DUKE
Plant ID:49988	91456.0	DUKE
Plant ID:49988	91456.0	DUKE
Plant ID:49988	89532.0	DUKE
Plant ID:49988	73207.0	DUKE; KNAPSACK
Plant ID:49988	5281617.0	DUKE
Plant ID:49988	12305247.0	DUKE
Plant ID:49988	12305247.0	DUKE
Plant ID:49988	80790.0	DUKE
Plant ID:49988	6450812.0	DUKE
Plant ID:49988	10281.0	DUKE
Plant ID:49992	5280445.0	PHENOL EXPLORER; DUKE
Plant ID:49992	5280450.0	DUKE
Plant ID:49992	5280450.0	DUKE
Plant ID:49992	5280443.0	PHENOL EXPLORER; DUKE
Plant ID:49992	5460584.0	USDA; DUKE
Plant ID:49992	271.0	USDA; DUKE
Plant ID:49992	27099.0	USDA; DUKE
Plant ID:49992	6037.0	USDA
Plant ID:49992	750.0	DUKE
Plant ID:49992	985.0	USDA; DUKE
Plant ID:49992	27284.0	USDA; DUKE
Plant ID:49992	5950.0	DUKE
Plant ID:49992	644104.0	USDA; DUKE
Plant ID:49992	67678.0	DUKE
Plant ID:49992	6306.0	USDA; DUKE
Plant ID:49992	6106.0	USDA; DUKE
Plant ID:49992	5962.0	USDA; DUKE
Plant ID:49992	6137.0	DUKE
Plant ID:49992	6140.0	DUKE
Plant ID:49992	6288.0	USDA; DUKE
Plant ID:49992	6305.0	USDA; DUKE
Plant ID:49992	6057.0	DUKE
Plant ID:49992	6287.0	USDA; DUKE
Plant ID:49992	888.0	USDA; DUKE
Plant ID:49992	27854.0	USDA; DUKE
Plant ID:49992	938.0	USDA; DUKE
Plant ID:49992	5281.0	USDA
Plant ID:49992	5462309.0	USDA; DUKE
Plant ID:49992	813.0	USDA; DUKE
Plant ID:49992	1054.0	USDA
Plant ID:49992	445354.0	USDA
Plant ID:49992	493570.0	USDA; DUKE
Plant ID:49992	923.0	USDA; DUKE
Plant ID:49992	962.0	USDA; DUKE
Plant ID:49992	32051.0	USDA; DUKE
Plant ID:49992	5280934.0	DUKE
Plant ID:49992	5280489.0	USDA; DUKE
Plant ID:49992	8468.0	PHENOL EXPLORER; DUKE
Plant ID:49992	637542.0	PHENOL EXPLORER; DUKE
Plant ID:49992	22833652.0	DUKE
Plant ID:49992	305.0	USDA
Plant ID:49992	2969.0	USDA; DUKE
Plant ID:49992	3893.0	USDA; DUKE
Plant ID:49992	379.0	USDA; DUKE
Plant ID:49992	5280483.0	USDA
Plant ID:49992	107674.0	USDA; DUKE
Plant ID:49992	11005.0	USDA; DUKE
Plant ID:49992	1130.0	USDA
Plant ID:49992	1130.0	DUKE
Plant ID:49992	14985.0	USDA
Plant ID:49992	6384256.0	USDA
Plant ID:49992	222284.0	DUKE
Plant ID:49992	27668.0	DUKE
Plant ID:49992	5352426.0	DUKE
Plant ID:49992	7463.0	DUKE; KNAPSACK
Plant ID:49992	7463.0	DUKE; KNAPSACK
Plant ID:49992	5991.0	DUKE
Plant ID:49992	135.0	PHENOL EXPLORER; DUKE
Plant ID:49992	104727.0	DUKE
Plant ID:49992	5462311.0	DUKE
Plant ID:49992	1549111.0	PHENOL EXPLORER; DUKE
Plant ID:49992	10494.0	DUKE; KNAPSACK
Plant ID:49992	445639.0	DUKE
Plant ID:49992	6441501.0	DUKE
Plant ID:49992	4082203.0	DUKE
Plant ID:49992	5280794.0	DUKE
Plant ID:49992	104729.0	DUKE
Plant ID:49992	28486.0	DUKE
Plant ID:49992	5283637.0	DUKE
Plant ID:49992	5281642.0	DUKE
Plant ID:49992	5281628.0	PHENOL EXPLORER
Plant ID:49992	162464.0	DUKE; KNAPSACK
Plant ID:49992	188323.0	PHENOL EXPLORER; DUKE
Plant ID:49992	5281612.0	DUKE
Plant ID:49992	22311.0	DUKE
Plant ID:49992	26049.0	DUKE
Plant ID:49992	6276.0	DUKE
Plant ID:49992	6549.0	DUKE
Plant ID:49992	442501.0	DUKE
Plant ID:49992	6432005.0	DUKE
Plant ID:49992	441005.0	DUKE
Plant ID:49992	441005.0	DUKE
Plant ID:49992	17868.0	DUKE; KNAPSACK
Plant ID:49992	17868.0	DUKE; KNAPSACK
Plant ID:49992	2758.0	DUKE
Plant ID:49992	2758.0	DUKE
Plant ID:49992	14529.0	DUKE
Plant ID:49992	6989.0	DUKE; KNAPSACK
Plant ID:49992	323.0	DUKE
Plant ID:49992	10364.0	DUKE; KNAPSACK
Plant ID:49992	31253.0	DUKE
Plant ID:49992	637563.0	DUKE
Plant ID:49992	6616.0	DUKE
Plant ID:49992	7439.0	DUKE
Plant ID:49992	159055.0	DUKE
Plant ID:49992	3314.0	DUKE
Plant ID:49992	637566.0	DUKE
Plant ID:49992	853433.0	DUKE
Plant ID:49992	8294.0	DUKE
Plant ID:49992	5280637.0	DUKE
Plant ID:49992	5281792.0	PHENOL EXPLORER; DUKE; KNAPSACK
Plant ID:49992	10742.0	PHENOL EXPLORER
Plant ID:49992	7460.0	DUKE
Plant ID:49992	7462.0	DUKE
Plant ID:49992	5281515.0	DUKE
Plant ID:49992	11142.0	DUKE
Plant ID:49992	14896.0	DUKE
Plant ID:49992	8748.0	DUKE
Plant ID:49992	7461.0	DUKE
Plant ID:49992	11230.0	DUKE
Plant ID:49992	5280666.0	DUKE
Plant ID:49992	3469.0	PHENOL EXPLORER
Plant ID:49992	1549026.0	DUKE
Plant ID:49992	11467.0	DUKE
Plant ID:49992	638011.0	DUKE
Plant ID:49992	5284507.0	DUKE
Plant ID:49992	5281553.0	DUKE
Plant ID:49992	5372954.0	DUKE
Plant ID:49992	1201518.0	DUKE
Plant ID:49992	1201518.0	DUKE
Plant ID:49992	521332.0	DUKE
Plant ID:49992	10185.0	KNAPSACK
Plant ID:49992	12535.0	DUKE
Plant ID:49992	62705.0	DUKE
Plant ID:49992	5385553.0	DUKE
Plant ID:49992	5280601.0	KNAPSACK
Plant ID:49992	6448.0	DUKE; KNAPSACK
Plant ID:49992	14104.0	DUKE
Plant ID:49992	325.0	DUKE
Plant ID:49992	6436348.0	DUKE
Plant ID:49992	64945.0	DUKE; KNAPSACK
Plant ID:49992	442662.0	DUKE; KNAPSACK
Plant ID:49992	5281617.0	DUKE
Plant ID:49992	440140.0	DUKE
Plant ID:49992	521380.0	DUKE
Plant ID:49992	68252.0	DUKE; KNAPSACK
Plant ID:49992	5319723.0	KNAPSACK
Plant ID:49992	5319723.0	KNAPSACK
Plant ID:49992	69963.0	DUKE
Plant ID:516948	5280343.0	PHENOL EXPLORER
Plant ID:516948	5281672.0	PHENOL EXPLORER
Plant ID:516948	637542.0	PHENOL EXPLORER
Plant ID:516948	1794427.0	PHENOL EXPLORER
Plant ID:516948	72276.0	PHENOL EXPLORER
Plant ID:516948	135.0	PHENOL EXPLORER
Plant ID:516948	1549111.0	PHENOL EXPLORER
Plant ID:271192	68079.0	DUKE
Plant ID:271192	5280445.0	PHENOL EXPLORER; DUKE
Plant ID:271192	5280450.0	DUKE
Plant ID:271192	5280450.0	DUKE
Plant ID:271192	5460584.0	USDA; DUKE
Plant ID:271192	271.0	USDA; DUKE
Plant ID:271192	27099.0	USDA; DUKE
Plant ID:271192	6037.0	USDA
Plant ID:271192	27284.0	USDA; DUKE
Plant ID:271192	644104.0	USDA; DUKE
Plant ID:271192	888.0	USDA; DUKE
Plant ID:271192	27854.0	USDA; DUKE
Plant ID:271192	938.0	USDA
Plant ID:271192	5462309.0	USDA; DUKE
Plant ID:271192	813.0	USDA; DUKE
Plant ID:271192	1054.0	USDA
Plant ID:271192	445354.0	USDA
Plant ID:271192	493570.0	USDA
Plant ID:271192	1794427.0	DUKE
Plant ID:271192	305.0	DUKE
Plant ID:271192	439709.0	KNAPSACK
Plant ID:271192	5280804.0	DUKE
Plant ID:271192	5280483.0	DUKE
Plant ID:271192	5280805.0	DUKE
Plant ID:271192	370.0	PHENOL EXPLORER
Plant ID:271192	5991.0	DUKE
Plant ID:271192	5375200.0	DUKE
Plant ID:271192	5462311.0	DUKE
Plant ID:271192	1549111.0	PHENOL EXPLORER; DUKE
Plant ID:271192	445639.0	DUKE
Plant ID:271192	22311.0	DUKE
Plant ID:271192	177.0	DUKE
Plant ID:271192	6549.0	DUKE
Plant ID:271192	17868.0	DUKE
Plant ID:271192	17868.0	DUKE
Plant ID:271192	16724.0	DUKE
Plant ID:271192	16724.0	DUKE
Plant ID:271192	8815.0	DUKE
Plant ID:271192	8815.0	DUKE
Plant ID:271192	7362.0	DUKE
Plant ID:271192	6989.0	DUKE
Plant ID:271192	323.0	DUKE
Plant ID:271192	18818.0	DUKE
Plant ID:271192	31244.0	DUKE; KNAPSACK
Plant ID:271192	637563.0	DUKE; KNAPSACK
Plant ID:271192	2355.0	DUKE
Plant ID:271192	6616.0	DUKE
Plant ID:271192	7439.0	DUKE
Plant ID:271192	159055.0	DUKE
Plant ID:271192	3314.0	DUKE
Plant ID:271192	14525.0	DUKE
Plant ID:271192	10212.0	DUKE
Plant ID:271192	5280637.0	DUKE
Plant ID:271192	4276.0	DUKE
Plant ID:271192	5461010.0	DUKE
Plant ID:271192	12004528.0	DUKE
Plant ID:271192	637511.0	DUKE
Plant ID:271192	6251.0	DUKE
Plant ID:271192	30248.0	DUKE
Plant ID:271192	1032.0	DUKE
Plant ID:271192	2879.0	DUKE; KNAPSACK
Plant ID:271192	193311.0	KNAPSACK
Plant ID:271192	7144.0	DUKE
Plant ID:271192	5317319.0	DUKE
Plant ID:271192	5317319.0	DUKE
Plant ID:271192	92180.0	KNAPSACK
Plant ID:271192	10719.0	DUKE
Plant ID:271192	10719.0	DUKE
Plant ID:271192	5352437.0	DUKE
Plant ID:271192	5385553.0	DUKE
Plant ID:271192	9231.0	DUKE
Plant ID:271192	5280511.0	DUKE
Plant ID:271192	785.0	DUKE; KNAPSACK
Plant ID:271192	10252339.0	DUKE
Plant ID:271192	10225.0	DUKE
Plant ID:271192	31231.0	DUKE
Plant ID:271192	31231.0	DUKE
Plant ID:271192	7478.0	DUKE
Plant ID:271192	6433402.0	DUKE
Plant ID:271192	641296.0	DUKE
Plant ID:271192	7738.0	DUKE
Plant ID:271192	443460.0	KNAPSACK
Plant ID:271192	753.0	KNAPSACK
Plant ID:271192	9015.0	DUKE
Plant ID:271192	21160126.0	DUKE
Plant ID:271192	14056365.0	DUKE
Plant ID:1041245	5460584.0	USDA
Plant ID:1041245	5460584.0	USDA
Plant ID:1041245	271.0	USDA
Plant ID:1041245	271.0	USDA
Plant ID:1041245	27099.0	USDA
Plant ID:1041245	27099.0	USDA
Plant ID:1041245	27284.0	USDA
Plant ID:1041245	27284.0	USDA
Plant ID:1041245	644104.0	USDA
Plant ID:1041245	644104.0	USDA
Plant ID:1041245	888.0	USDA
Plant ID:1041245	888.0	USDA
Plant ID:1041245	27854.0	USDA
Plant ID:1041245	938.0	USDA
Plant ID:1041245	5462309.0	USDA
Plant ID:1041245	813.0	USDA
Plant ID:1041245	1054.0	USDA
Plant ID:1041245	493570.0	USDA
Plant ID:1041245	923.0	USDA
Plant ID:1041245	962.0	USDA
Plant ID:1041245	32051.0	USDA
Plant ID:1041245	247.0	USDA
Plant ID:1041245	247.0	USDA
Plant ID:1041245	305.0	USDA
Plant ID:1041245	305.0	USDA
Plant ID:1041245	439709.0	USDA
Plant ID:1041245	439709.0	USDA
Plant ID:1041245	5793.0	USDA
Plant ID:1041245	5793.0	USDA
Plant ID:1041245	5280483.0	USDA
Plant ID:1041245	107674.0	USDA
Plant ID:1041245	5988.0	USDA
Plant ID:1041245	1130.0	USDA
Plant ID:58228	5460584.0	USDA; DUKE
Plant ID:58228	5460584.0	USDA; DUKE
Plant ID:58228	271.0	USDA; DUKE
Plant ID:58228	271.0	USDA; DUKE
Plant ID:58228	27099.0	USDA
Plant ID:58228	27099.0	USDA
Plant ID:58228	6037.0	USDA
Plant ID:58228	27284.0	USDA; DUKE
Plant ID:58228	644104.0	USDA; DUKE
Plant ID:58228	888.0	USDA
Plant ID:58228	27854.0	USDA
Plant ID:58228	938.0	USDA; DUKE
Plant ID:58228	5462309.0	USDA; DUKE
Plant ID:58228	813.0	USDA; DUKE
