pubchem-id	disease-id
2244.0	MESH:D013274
2244.0	MESH:D056486
2244.0	MESH:D010003
2244.0	MESH:D006261
2244.0	MESH:D000784
2244.0	MESH:D010190
2244.0	MESH:D003928
2244.0	MESH:D058186
2244.0	MESH:D008180
2244.0	MESH:D006470
2244.0	MESH:D013375
2244.0	MESH:D010146
2244.0	MESH:D013927
2244.0	MESH:D054556
2244.0	MESH:D012851
2244.0	MESH:D018487
2244.0	MESH:D009072
108062.0	MESH:D006561
9839519.0	MESH:D012772
9839519.0	MESH:D015212
5315263.0	MESH:D009361
101977.0	MESH:D056486
101977.0	MESH:D006930
101977.0	MESH:D012640
101977.0	MESH:D015431
101977.0	MESH:D004487
54676038.0	MESH:D011655
54676038.0	MESH:D011183
54676038.0	MESH:D008545
54676038.0	MESH:D007674
54676038.0	MESH:D001943
54676038.0	MESH:D009203
54676038.0	MESH:D013927
54676038.0	MESH:D010190
54676038.0	MESH:D013923
9873754.0	MESH:D012772
9873754.0	MESH:D015212
14982.0	MESH:D056487
14982.0	MESH:D005234
14982.0	MESH:D058186
14982.0	MESH:D006506
14982.0	MESH:D009336
14982.0	MESH:D007674
14982.0	MESH:D056486
14982.0	MESH:D008113
14982.0	MESH:D017449
5422.0	MESH:D015470
5422.0	MESH:D001168
5422.0	MESH:D009336
5422.0	MESH:D006331
5422.0	MESH:D008106
5422.0	MESH:D007511
5422.0	MESH:D028361
5422.0	MESH:D016066
5422.0	MESH:D009203
5422.0	MESH:D013927
5422.0	MESH:D000860
3871.0	MESH:D006501
73398.0	MESH:D015431
73398.0	MESH:D005234
73398.0	MESH:D009361
73398.0	MESH:D056486
115056.0	MESH:D011537
115056.0	MESH:D002779
636750.0	MESH:D002779
1254.0	MESH:D009422
1254.0	MESH:D013276
1254.0	MESH:D019957
1254.0	MESH:D009437
6603320.0	MESH:D008101
6603320.0	MESH:D009361
795.0	MESH:D020018
795.0	MESH:D007035
795.0	MESH:D003866
795.0	MESH:D006970
134490.0	MESH:D012640
10917.0	MESH:D006332
10917.0	MESH:D009202
10917.0	MESH:D062787
10917.0	MESH:D019457
10917.0	MESH:D006973
10917.0	MESH:D008106
10917.0	MESH:D028361
10917.0	MESH:D022124
10917.0	MESH:D005198
10917.0	MESH:D006501
10917.0	MESH:D007674
10917.0	MESH:D064420
10917.0	MESH:D006331
10917.0	MESH:D008228
10917.0	MESH:D005355
10917.0	MESH:D049188
10917.0	MESH:D056486
10917.0	MESH:D006311
10917.0	MESH:D008113
10917.0	MESH:D009135
10917.0	MESH:D015428
10917.0	MESH:D058186
10917.0	MESH:D010523
10917.0	MESH:D009203
10917.0	MESH:D017114
10917.0	MESH:D017240
4671.0	MESH:D003928
5789.0	MESH:D052016
5789.0	MESH:D058186
5789.0	MESH:D013280
5789.0	MESH:D007970
5789.0	MESH:D009336
5789.0	MESH:D005076
5789.0	MESH:D064420
5789.0	MESH:D051437
5789.0	MESH:D011297
5789.0	MESH:D013921
5789.0	MESH:D009436
5789.0	MESH:D003128
5789.0	MESH:D001927
5789.0	MESH:D015179
2230.0	MESH:D019954
2230.0	MESH:D002375
2230.0	MESH:D000647
2230.0	MESH:D007022
2230.0	MESH:D002280
3213.0	MESH:D013964
3213.0	MESH:D014202
3213.0	MESH:D010051
3213.0	MESH:D001943
13344.0	MESH:D053040
13344.0	MESH:D014545
5321487.0	MESH:D020734
1374.0	MESH:D006943
1374.0	MESH:D007333
1374.0	MESH:D015430
1374.0	MESH:D006529
545800.0	MESH:D006937
6449829.0	MESH:D004487
21648.0	MESH:D009765
125.0	MESH:D007859
125.0	MESH:D000647
5281600.0	MESH:D018476
5281600.0	MESH:D019954
5281600.0	MESH:D018908
96918.0	MESH:D002375
96918.0	MESH:D012640
434768.0	MESH:D009374
4910.0	MESH:D002869
4910.0	MESH:D009369
4910.0	MESH:D009336
4910.0	MESH:D007674
4910.0	MESH:D056486
4910.0	MESH:D007154
4910.0	MESH:D012513
5353639.0	MESH:D018197
5353639.0	MESH:D004915
5353639.0	MESH:D013274
123908.0	MESH:D008545
123908.0	MESH:D001749
123908.0	MESH:D018827
5280953.0	MESH:D015430
5280953.0	MESH:D009765
3272925.0	MESH:D007859
3272925.0	MESH:D008569
5281671.0	MESH:D002471
196583.0	MESH:D009374
68073.0	MESH:D002779
313280.0	MESH:D005234
5467200.0	MESH:D006943
5467200.0	MESH:D066126
5467200.0	MESH:D058186
5467200.0	MESH:D008175
5467200.0	MESH:D009336
5467200.0	MESH:D007674
5467200.0	MESH:D008106
5467200.0	MESH:D056486
5467200.0	MESH:D050171
5467200.0	MESH:D009361
10207.0	MESH:C535575
10207.0	MESH:D007249
10207.0	MESH:D002294
54562.0	MESH:D006948
54562.0	MESH:D018476
54562.0	MESH:D002375
54562.0	MESH:D019970
54562.0	MESH:D006930
54562.0	MESH:D000647
54562.0	MESH:D020820
54562.0	MESH:D009374
54562.0	MESH:D009361
54562.0	MESH:D012640
54562.0	MESH:D020734
54562.0	MESH:C538231
1024.0	MESH:D010302
5317756.0	MESH:D009120
5909.0	MESH:D006332
5909.0	MESH:D008569
5909.0	MESH:D001145
5909.0	MESH:D017889
5909.0	MESH:D015812
5909.0	MESH:D005902
5909.0	MESH:D012859
5909.0	MESH:D004830
5909.0	MESH:D010146
5909.0	MESH:D019970
5909.0	MESH:D002375
5909.0	MESH:D009798
5909.0	MESH:D010554
5909.0	MESH:D014987
5909.0	MESH:D005901
5909.0	MESH:D015878
1080.0	MESH:D007249
1080.0	MESH:D009668
1080.0	MESH:D029424
595.0	MESH:D012480
5282457.0	MESH:D006937
5282457.0	MESH:D005234
5282457.0	MESH:D006526
5282457.0	MESH:D056889
5282457.0	MESH:D017453
5282457.0	MESH:D008175
5282457.0	MESH:D006949
5282457.0	MESH:D015228
5282457.0	MESH:D009361
5282457.0	MESH:D009362
6438156.0	MESH:D005234
6438156.0	MESH:D001284
6438156.0	MESH:D008106
6438156.0	MESH:D000752
6438156.0	MESH:D014806
6438156.0	MESH:D009369
6438156.0	MESH:D016481
6438156.0	MESH:D013182
6438156.0	MESH:C538556
6438156.0	MESH:D012851
6438156.0	MESH:D007024
6438156.0	MESH:D001791
6438156.0	MESH:D002386
6438156.0	MESH:D000749
6438156.0	MESH:D008661
6438156.0	MESH:D020335
6438156.0	MESH:D064420
6438156.0	MESH:D020138
6438156.0	MESH:D011602
6438156.0	MESH:D009902
6438156.0	MESH:D020521
6438156.0	MESH:D009461
6438156.0	MESH:D013118
6438156.0	MESH:D001925
6438156.0	MESH:D005235
6438156.0	MESH:D003072
6438156.0	MESH:D000740
6438156.0	MESH:D000748
6438156.0	MESH:D010198
6438156.0	MESH:D010146
6438156.0	MESH:D010523
6438156.0	MESH:D000544
1.0	MESH:D009202
1.0	MESH:D008171
1.0	MESH:D009422
1.0	MESH:D002386
1.0	MESH:D007674
1.0	MESH:D028361
1.0	MESH:D056486
1.0	MESH:D006930
1.0	MESH:D010146
1.0	MESH:D010523
1.0	MESH:D006319
1.0	MESH:D009437
1.0	MESH:D001927
107689.0	MESH:D020149
107689.0	MESH:D064420
497299.0	MESH:D019446
12035.0	MESH:D018376
12035.0	MESH:D006965
12035.0	MESH:D051436
12035.0	MESH:D018149
12035.0	MESH:D012640
12035.0	MESH:D006528
12035.0	MESH:D009069
12035.0	MESH:D007859
12035.0	MESH:D011507
12035.0	MESH:D006937
12035.0	MESH:D006505
12035.0	MESH:D009765
12035.0	MESH:D000789
12035.0	MESH:D034381
12035.0	MESH:D006967
12035.0	MESH:D003110
12035.0	MESH:D009362
12035.0	MESH:D002869
12035.0	MESH:D004427
12035.0	MESH:D003645
12035.0	MESH:D003711
12035.0	MESH:D001930
12035.0	MESH:D004487
12035.0	MESH:D004938
12035.0	MESH:D005234
12035.0	MESH:D019457
12035.0	MESH:D005334
12035.0	MESH:D007683
12035.0	MESH:D011658
12035.0	MESH:D003556
12035.0	MESH:D006959
12035.0	MESH:D008569
12035.0	MESH:D001167
12035.0	MESH:D005767
12035.0	MESH:D018188
12035.0	MESH:D058065
12035.0	MESH:D015834
12035.0	MESH:D050171
12035.0	MESH:D006948
12035.0	MESH:D006311
12035.0	MESH:D020258
12035.0	MESH:D002294
12035.0	MESH:D003925
12035.0	MESH:D015428
12035.0	MESH:D012878
12035.0	MESH:D017093
12035.0	MESH:D001744
12035.0	MESH:D003875
12035.0	MESH:D017114
12035.0	MESH:D051437
12035.0	MESH:D001714
12035.0	MESH:D007022
12035.0	MESH:D008114
12035.0	MESH:D020031
12035.0	MESH:D062787
12035.0	MESH:D007333
12035.0	MESH:D011041
12035.0	MESH:D018754
12035.0	MESH:D009410
12035.0	MESH:D048629
12035.0	MESH:D008171
12035.0	MESH:D006501
12035.0	MESH:D064420
12035.0	MESH:D013276
12035.0	MESH:D003865
12035.0	MESH:D006331
12035.0	MESH:D006417
12035.0	MESH:D012128
12035.0	MESH:D006968
12035.0	MESH:D019970
12035.0	MESH:D007249
12035.0	MESH:D002357
12035.0	MESH:D004342
12035.0	MESH:D001929
12035.0	MESH:D010523
12035.0	MESH:D009203
12035.0	MESH:D012555
12035.0	MESH:D008107
12035.0	MESH:D006529
12035.0	MESH:D006943
12035.0	MESH:D009202
12035.0	MESH:D006973
12035.0	MESH:D009336
12035.0	MESH:D055370
12035.0	MESH:D048909
12035.0	MESH:D007232
12035.0	MESH:D009361
12035.0	MESH:D011488
12035.0	MESH:D007674
12035.0	MESH:D009102
12035.0	MESH:D017202
12035.0	MESH:D009436
12035.0	MESH:D002471
12035.0	MESH:D004211
12035.0	MESH:D009205
12035.0	MESH:D056486
12035.0	MESH:D003550
12035.0	MESH:D006984
12035.0	MESH:D003072
12035.0	MESH:D003161
12035.0	MESH:D000740
12035.0	MESH:D058186
12035.0	MESH:D013375
12035.0	MESH:D006470
12035.0	MESH:D010146
12035.0	MESH:D011654
5288075.0	MESH:D007859
5288075.0	MESH:D008569
107738.0	MESH:D009202
